8192, 1024, 1024, 0.1144ms, 150.1200Tflops
8192, 2048, 2048, 0.3145ms, 218.5219Tflops
8192, 4096, 4096, 1.0928ms, 251.5374Tflops
8192, 8192, 8192, 4.7189ms, 233.0017Tflops
8192, 16384, 16384, 18.5121ms, 237.5765Tflops
8192, 32768, 32768, 76.9719ms, 228.5534Tflops
32, 12288, 12288, 0.1998ms, 48.3680Tflops
64, 12288, 12288, 0.2251ms, 85.8737Tflops
128, 12288, 12288, 0.2325ms, 166.2868Tflops
256, 12288, 12288, 0.3520ms, 219.6134Tflops
512, 12288, 12288, 0.6460ms, 239.3498Tflops
1024, 12288, 12288, 1.3297ms, 232.5689Tflops
2048, 12288, 12288, 2.8369ms, 218.0077Tflops
4096, 12288, 12288, 5.4412ms, 227.3309Tflops
8192, 12288, 12288, 10.6418ms, 232.4699Tflops
16384, 12288, 12288, 20.8975ms, 236.7652Tflops
32768, 12288, 12288, 42.2977ms, 233.9512Tflops
8192, 32, 32, 0.0317ms, 0.5291Tflops
8192, 64, 64, 0.0672ms, 0.9981Tflops
8192, 128, 128, 0.0679ms, 3.9505Tflops
8192, 256, 256, 0.0685ms, 15.6647Tflops
8192, 512, 512, 0.0751ms, 57.1886Tflops
8192, 1024, 1024, 0.1156ms, 148.5724Tflops
8192, 2048, 2048, 0.3157ms, 217.6967Tflops
8192, 4096, 4096, 1.1153ms, 246.4561Tflops
8192, 8192, 8192, 4.7208ms, 232.9076Tflops
8192, 16384, 16384, 18.5120ms, 237.5780Tflops
8192, 32768, 32768, 77.2195ms, 227.8206Tflops
32, 12288, 12288, 0.1972ms, 49.0114Tflops
64, 12288, 12288, 0.2245ms, 86.1017Tflops
128, 12288, 12288, 0.2313ms, 167.1439Tflops
256, 12288, 12288, 0.3512ms, 220.1352Tflops
512, 12288, 12288, 0.6326ms, 244.4011Tflops
1024, 12288, 12288, 1.2746ms, 242.6182Tflops
2048, 12288, 12288, 2.8020ms, 220.7252Tflops
4096, 12288, 12288, 5.4410ms, 227.3409Tflops
8192, 12288, 12288, 10.6413ms, 232.4803Tflops
16384, 12288, 12288, 21.0890ms, 234.6158Tflops
32768, 12288, 12288, 41.8948ms, 236.2013Tflops
8192, 32, 32, 0.0182ms, 0.9199Tflops
8192, 64, 64, 0.0668ms, 1.0053Tflops
8192, 128, 128, 0.0689ms, 3.8958Tflops
8192, 256, 256, 0.0683ms, 15.7194Tflops
8192, 512, 512, 0.0749ms, 57.3707Tflops
8192, 1024, 1024, 0.1154ms, 148.8793Tflops
8192, 2048, 2048, 0.3159ms, 217.5324Tflops
8192, 4096, 4096, 1.1026ms, 249.3073Tflops
8192, 8192, 8192, 4.7195ms, 232.9723Tflops
8192, 16384, 16384, 18.5117ms, 237.5826Tflops
8192, 32768, 32768, 77.0835ms, 228.2226Tflops
32, 12288, 12288, 0.1996ms, 48.4258Tflops
64, 12288, 12288, 0.2254ms, 85.7375Tflops
128, 12288, 12288, 0.2320ms, 166.6286Tflops
256, 12288, 12288, 0.3513ms, 220.0605Tflops
512, 12288, 12288, 0.6208ms, 249.0470Tflops
1024, 12288, 12288, 1.2540ms, 246.6084Tflops
2048, 12288, 12288, 2.8366ms, 218.0352Tflops
4096, 12288, 12288, 5.4407ms, 227.3509Tflops
8192, 12288, 12288, 10.6421ms, 232.4647Tflops
16384, 12288, 12288, 20.8968ms, 236.7733Tflops
32768, 12288, 12288, 42.0901ms, 235.1055Tflops
8192, 32, 32, 0.0286ms, 0.5864Tflops
8192, 64, 64, 0.0656ms, 1.0235Tflops
8192, 128, 128, 0.0660ms, 4.0646Tflops
8192, 256, 256, 0.0678ms, 15.8299Tflops
8192, 512, 512, 0.0741ms, 57.9241Tflops
8192, 1024, 1024, 0.1152ms, 149.1876Tflops
8192, 2048, 2048, 0.3136ms, 219.1033Tflops
8192, 4096, 4096, 1.1197ms, 245.4853Tflops
8192, 8192, 8192, 4.7191ms, 232.9899Tflops
8192, 16384, 16384, 18.5102ms, 237.6010Tflops
8192, 32768, 32768, 77.1993ms, 227.8800Tflops
32, 12288, 12288, 0.1997ms, 48.3969Tflops
64, 12288, 12288, 0.2251ms, 85.8737Tflops
128, 12288, 12288, 0.2317ms, 166.8000Tflops
256, 12288, 12288, 0.3512ms, 220.1352Tflops
512, 12288, 12288, 0.6458ms, 239.4382Tflops
1024, 12288, 12288, 1.3049ms, 236.9883Tflops
2048, 12288, 12288, 2.8372ms, 217.9894Tflops
4096, 12288, 12288, 5.4414ms, 227.3210Tflops
8192, 12288, 12288, 10.6421ms, 232.4647Tflops
16384, 12288, 12288, 20.9569ms, 236.0945Tflops
32768, 12288, 12288, 42.3290ms, 233.7786Tflops
8192, 32, 32, 0.0176ms, 0.9509Tflops
8192, 64, 64, 0.0668ms, 1.0053Tflops
8192, 128, 128, 0.0679ms, 3.9505Tflops
8192, 256, 256, 0.0675ms, 15.9138Tflops
8192, 512, 512, 0.0749ms, 57.3707Tflops
8192, 1024, 1024, 0.1158ms, 148.4193Tflops
8192, 2048, 2048, 0.3154ms, 217.8612Tflops
8192, 4096, 4096, 1.0974ms, 250.4718Tflops
8192, 8192, 8192, 4.7212ms, 232.8899Tflops
8192, 16384, 16384, 18.5120ms, 237.5780Tflops
8192, 32768, 32768, 77.0178ms, 228.4172Tflops
32, 12288, 12288, 0.1972ms, 49.0114Tflops
64, 12288, 12288, 0.2239ms, 86.3310Tflops
128, 12288, 12288, 0.2313ms, 167.1439Tflops
256, 12288, 12288, 0.3365ms, 229.7267Tflops
512, 12288, 12288, 0.6211ms, 248.9514Tflops
1024, 12288, 12288, 1.2473ms, 247.9283Tflops
2048, 12288, 12288, 2.8011ms, 220.8004Tflops
4096, 12288, 12288, 5.4410ms, 227.3409Tflops
8192, 12288, 12288, 10.6412ms, 232.4829Tflops
16384, 12288, 12288, 21.1855ms, 233.5464Tflops
32768, 12288, 12288, 42.3326ms, 233.7582Tflops
8192, 32, 32, 0.0176ms, 0.9509Tflops
8192, 64, 64, 0.0656ms, 1.0235Tflops
8192, 128, 128, 0.0666ms, 4.0283Tflops
8192, 256, 256, 0.0663ms, 16.2000Tflops
8192, 512, 512, 0.0744ms, 57.7385Tflops
8192, 1024, 1024, 0.1144ms, 150.1200Tflops
8192, 2048, 2048, 0.3142ms, 218.6877Tflops
8192, 4096, 4096, 1.1009ms, 249.6852Tflops
8192, 8192, 8192, 4.7197ms, 232.9605Tflops
8192, 16384, 16384, 18.5109ms, 237.5918Tflops
8192, 32768, 32768, 77.0607ms, 228.2900Tflops
32, 12288, 12288, 0.1998ms, 48.3680Tflops
64, 12288, 12288, 0.2241ms, 86.2391Tflops
128, 12288, 12288, 0.2313ms, 167.1439Tflops
256, 12288, 12288, 0.3502ms, 220.7346Tflops
512, 12288, 12288, 0.6200ms, 249.3822Tflops
1024, 12288, 12288, 1.2503ms, 247.3373Tflops
2048, 12288, 12288, 2.8025ms, 220.6877Tflops
4096, 12288, 12288, 5.3725ms, 230.2364Tflops
8192, 12288, 12288, 10.5979ms, 233.4322Tflops
16384, 12288, 12288, 20.8958ms, 236.7841Tflops
32768, 12288, 12288, 41.7545ms, 236.9950Tflops
8192, 32, 32, 0.0250ms, 0.6702Tflops
8192, 64, 64, 0.0669ms, 1.0035Tflops
8192, 128, 128, 0.0668ms, 4.0211Tflops
8192, 256, 256, 0.0672ms, 15.9702Tflops
8192, 512, 512, 0.0706ms, 60.8595Tflops
8192, 1024, 1024, 0.1154ms, 148.8793Tflops
8192, 2048, 2048, 0.3126ms, 219.8554Tflops
8192, 4096, 4096, 1.0961ms, 250.7714Tflops
8192, 8192, 8192, 4.7199ms, 232.9546Tflops
8192, 16384, 16384, 18.5124ms, 237.5734Tflops
8192, 32768, 32768, 77.2412ms, 227.7566Tflops
32, 12288, 12288, 0.1997ms, 48.3969Tflops
64, 12288, 12288, 0.2246ms, 86.0560Tflops
128, 12288, 12288, 0.2322ms, 166.4575Tflops
256, 12288, 12288, 0.3505ms, 220.5845Tflops
512, 12288, 12288, 0.6459ms, 239.3940Tflops
1024, 12288, 12288, 1.3293ms, 232.6315Tflops
2048, 12288, 12288, 2.8372ms, 217.9894Tflops
4096, 12288, 12288, 5.4408ms, 227.3459Tflops
8192, 12288, 12288, 10.6410ms, 232.4881Tflops
16384, 12288, 12288, 20.8973ms, 236.7679Tflops
32768, 12288, 12288, 41.7554ms, 236.9896Tflops
8192, 32, 32, 0.0432ms, 0.3888Tflops
8192, 64, 64, 0.0663ms, 1.0125Tflops
8192, 128, 128, 0.0492ms, 5.4523Tflops
8192, 256, 256, 0.0675ms, 15.9138Tflops
8192, 512, 512, 0.0744ms, 57.7385Tflops
8192, 1024, 1024, 0.1149ms, 149.4971Tflops
8192, 2048, 2048, 0.3150ms, 218.1910Tflops
8192, 4096, 4096, 1.0968ms, 250.6079Tflops
8192, 8192, 8192, 4.7194ms, 232.9782Tflops
8192, 16384, 16384, 18.5111ms, 237.5902Tflops
8192, 32768, 32768, 77.3333ms, 227.4852Tflops
32, 12288, 12288, 0.1972ms, 49.0114Tflops
64, 12288, 12288, 0.2242ms, 86.1933Tflops
128, 12288, 12288, 0.2197ms, 175.9410Tflops
256, 12288, 12288, 0.3506ms, 220.5095Tflops
512, 12288, 12288, 0.6407ms, 241.3092Tflops
1024, 12288, 12288, 1.3298ms, 232.5480Tflops
2048, 12288, 12288, 2.8371ms, 217.9985Tflops
4096, 12288, 12288, 5.4412ms, 227.3309Tflops
8192, 12288, 12288, 10.5002ms, 235.6053Tflops
16384, 12288, 12288, 20.8969ms, 236.7719Tflops
32768, 12288, 12288, 42.1305ms, 234.8800Tflops
8192, 32, 32, 0.0179ms, 0.9382Tflops
8192, 64, 64, 0.0668ms, 1.0053Tflops
8192, 128, 128, 0.0682ms, 3.9367Tflops
8192, 256, 256, 0.0684ms, 15.6920Tflops
8192, 512, 512, 0.0749ms, 57.3707Tflops
8192, 1024, 1024, 0.1152ms, 149.1876Tflops
8192, 2048, 2048, 0.2991ms, 229.7572Tflops
8192, 4096, 4096, 1.0974ms, 250.4718Tflops
8192, 8192, 8192, 4.7187ms, 233.0135Tflops
8192, 16384, 16384, 18.5108ms, 237.5933Tflops
8192, 32768, 32768, 77.0274ms, 228.3886Tflops
32, 12288, 12288, 0.1998ms, 48.3680Tflops
64, 12288, 12288, 0.2252ms, 85.8283Tflops
128, 12288, 12288, 0.2320ms, 166.6286Tflops
256, 12288, 12288, 0.3505ms, 220.5845Tflops
512, 12288, 12288, 0.6291ms, 245.7905Tflops
1024, 12288, 12288, 1.3142ms, 235.3114Tflops
2048, 12288, 12288, 2.8369ms, 218.0077Tflops
4096, 12288, 12288, 5.4235ms, 228.0705Tflops
8192, 12288, 12288, 10.6411ms, 232.4855Tflops
16384, 12288, 12288, 20.8962ms, 236.7800Tflops
32768, 12288, 12288, 42.3206ms, 233.8247Tflops
8192, 32, 32, 0.0179ms, 0.9382Tflops
8192, 64, 64, 0.0672ms, 0.9981Tflops
8192, 128, 128, 0.0676ms, 3.9714Tflops
8192, 256, 256, 0.0679ms, 15.8021Tflops
8192, 512, 512, 0.0744ms, 57.7385Tflops
8192, 1024, 1024, 0.1152ms, 149.1876Tflops
8192, 2048, 2048, 0.3145ms, 218.5219Tflops
8192, 4096, 4096, 1.0935ms, 251.3728Tflops
8192, 8192, 8192, 4.7201ms, 232.9428Tflops
8192, 16384, 16384, 18.7457ms, 234.6168Tflops
8192, 32768, 32768, 77.1798ms, 227.9377Tflops
32, 12288, 12288, 0.1974ms, 48.9522Tflops
64, 12288, 12288, 0.2248ms, 85.9648Tflops
128, 12288, 12288, 0.2300ms, 168.0970Tflops
256, 12288, 12288, 0.3505ms, 220.5845Tflops
512, 12288, 12288, 0.6204ms, 249.2384Tflops
1024, 12288, 12288, 1.2500ms, 247.3845Tflops
2048, 12288, 12288, 2.8377ms, 217.9527Tflops
4096, 12288, 12288, 5.4407ms, 227.3509Tflops
8192, 12288, 12288, 10.6413ms, 232.4803Tflops
16384, 12288, 12288, 20.8988ms, 236.7503Tflops
32768, 12288, 12288, 42.3037ms, 233.9183Tflops
8192, 32, 32, 0.0705ms, 0.2381Tflops
8192, 64, 64, 0.0676ms, 0.9929Tflops
8192, 128, 128, 0.0682ms, 3.9367Tflops
8192, 256, 256, 0.0679ms, 15.8021Tflops
8192, 512, 512, 0.0744ms, 57.7385Tflops
8192, 1024, 1024, 0.1152ms, 149.1876Tflops
8192, 2048, 2048, 0.3144ms, 218.6048Tflops
8192, 4096, 4096, 1.1081ms, 248.0735Tflops
8192, 8192, 8192, 4.7199ms, 232.9546Tflops
8192, 16384, 16384, 18.5108ms, 237.5933Tflops
8192, 32768, 32768, 77.5950ms, 226.7180Tflops
32, 12288, 12288, 0.1972ms, 49.0114Tflops
64, 12288, 12288, 0.2248ms, 85.9648Tflops
128, 12288, 12288, 0.2314ms, 167.0578Tflops
256, 12288, 12288, 0.3502ms, 220.7346Tflops
512, 12288, 12288, 0.6324ms, 244.4933Tflops
1024, 12288, 12288, 1.2501ms, 247.3609Tflops
2048, 12288, 12288, 2.8372ms, 217.9894Tflops
4096, 12288, 12288, 5.4410ms, 227.3409Tflops
8192, 12288, 12288, 10.6404ms, 232.5011Tflops
16384, 12288, 12288, 20.8967ms, 236.7746Tflops
32768, 12288, 12288, 41.8588ms, 236.4044Tflops
8192, 32, 32, 0.0176ms, 0.9509Tflops
8192, 64, 64, 0.0658ms, 1.0198Tflops
8192, 128, 128, 0.0674ms, 3.9855Tflops
8192, 256, 256, 0.0674ms, 15.9419Tflops
8192, 512, 512, 0.0737ms, 58.2990Tflops
8192, 1024, 1024, 0.1144ms, 150.1200Tflops
8192, 2048, 2048, 0.3141ms, 218.7707Tflops
8192, 4096, 4096, 1.0968ms, 250.6079Tflops
8192, 8192, 8192, 4.7221ms, 232.8429Tflops
8192, 16384, 16384, 18.5120ms, 237.5780Tflops
8192, 32768, 32768, 77.3780ms, 227.3537Tflops
32, 12288, 12288, 0.1998ms, 48.3680Tflops
64, 12288, 12288, 0.2017ms, 95.8213Tflops
128, 12288, 12288, 0.2313ms, 167.1439Tflops
256, 12288, 12288, 0.3493ms, 221.3373Tflops
512, 12288, 12288, 0.6206ms, 249.1427Tflops
1024, 12288, 12288, 1.2480ms, 247.7862Tflops
2048, 12288, 12288, 2.8031ms, 220.6408Tflops
4096, 12288, 12288, 5.4414ms, 227.3210Tflops
8192, 12288, 12288, 10.6413ms, 232.4803Tflops
16384, 12288, 12288, 21.1858ms, 233.5438Tflops
32768, 12288, 12288, 41.7553ms, 236.9903Tflops
8192, 32, 32, 0.0353ms, 0.4755Tflops
8192, 64, 64, 0.0656ms, 1.0235Tflops
8192, 128, 128, 0.0665ms, 4.0355Tflops
8192, 256, 256, 0.0670ms, 16.0270Tflops
8192, 512, 512, 0.0743ms, 57.8311Tflops
8192, 1024, 1024, 0.1147ms, 149.8079Tflops
8192, 2048, 2048, 0.2985ms, 230.2160Tflops
8192, 4096, 4096, 1.0796ms, 254.6205Tflops
8192, 8192, 8192, 4.7183ms, 233.0311Tflops
8192, 16384, 16384, 18.5103ms, 237.5994Tflops
8192, 32768, 32768, 77.6641ms, 226.5162Tflops
32, 12288, 12288, 0.1994ms, 48.4547Tflops
64, 12288, 12288, 0.2242ms, 86.1933Tflops
128, 12288, 12288, 0.2314ms, 167.0578Tflops
256, 12288, 12288, 0.3493ms, 221.3373Tflops
512, 12288, 12288, 0.6325ms, 244.4472Tflops
1024, 12288, 12288, 1.3144ms, 235.2688Tflops
2048, 12288, 12288, 2.8017ms, 220.7534Tflops
4096, 12288, 12288, 5.3887ms, 229.5437Tflops
8192, 12288, 12288, 10.6418ms, 232.4699Tflops
16384, 12288, 12288, 21.1518ms, 233.9189Tflops
32768, 12288, 12288, 41.7557ms, 236.9883Tflops
8192, 32, 32, 0.0699ms, 0.2402Tflops
8192, 64, 64, 0.0668ms, 1.0053Tflops
8192, 128, 128, 0.0679ms, 3.9505Tflops
8192, 256, 256, 0.0682ms, 15.7469Tflops
8192, 512, 512, 0.0739ms, 58.1110Tflops
8192, 1024, 1024, 0.1146ms, 149.9638Tflops
8192, 2048, 2048, 0.3135ms, 219.1866Tflops
8192, 4096, 4096, 1.1456ms, 239.9420Tflops
8192, 8192, 8192, 4.7209ms, 232.9017Tflops
8192, 16384, 16384, 18.5105ms, 237.5979Tflops
8192, 32768, 32768, 77.1687ms, 227.9705Tflops
32, 12288, 12288, 0.1994ms, 48.4547Tflops
64, 12288, 12288, 0.2241ms, 86.2391Tflops
128, 12288, 12288, 0.2310ms, 167.3164Tflops
256, 12288, 12288, 0.3489ms, 221.5642Tflops
512, 12288, 12288, 0.6199ms, 249.4301Tflops
1024, 12288, 12288, 1.2492ms, 247.5497Tflops
2048, 12288, 12288, 2.8021ms, 220.7159Tflops
4096, 12288, 12288, 5.3890ms, 229.5335Tflops
8192, 12288, 12288, 10.6409ms, 232.4907Tflops
16384, 12288, 12288, 20.8982ms, 236.7571Tflops
32768, 12288, 12288, 41.7584ms, 236.9727Tflops
8192, 32, 32, 0.0176ms, 0.9509Tflops
8192, 64, 64, 0.0663ms, 1.0125Tflops
8192, 128, 128, 0.0670ms, 4.0068Tflops
8192, 256, 256, 0.0501ms, 21.4457Tflops
8192, 512, 512, 0.0734ms, 58.4883Tflops
8192, 1024, 1024, 0.1147ms, 149.8079Tflops
8192, 2048, 2048, 0.3130ms, 219.5205Tflops
8192, 4096, 4096, 1.1072ms, 248.2604Tflops
8192, 8192, 8192, 4.7191ms, 232.9899Tflops
8192, 16384, 16384, 18.5120ms, 237.5780Tflops
8192, 32768, 32768, 77.0930ms, 228.1943Tflops
32, 12288, 12288, 0.1998ms, 48.3680Tflops
64, 12288, 12288, 0.2249ms, 85.9192Tflops
128, 12288, 12288, 0.2306ms, 167.6624Tflops
256, 12288, 12288, 0.3331ms, 232.1111Tflops
512, 12288, 12288, 0.6201ms, 249.3342Tflops
1024, 12288, 12288, 1.2521ms, 246.9840Tflops
2048, 12288, 12288, 2.7664ms, 223.5692Tflops
4096, 12288, 12288, 5.4408ms, 227.3459Tflops
8192, 12288, 12288, 10.6415ms, 232.4777Tflops
16384, 12288, 12288, 20.8967ms, 236.7746Tflops
32768, 12288, 12288, 42.3341ms, 233.7503Tflops
8192, 32, 32, 0.0180ms, 0.9320Tflops
8192, 64, 64, 0.0665ms, 1.0089Tflops
8192, 128, 128, 0.0675ms, 3.9784Tflops
8192, 256, 256, 0.0679ms, 15.8021Tflops
8192, 512, 512, 0.0739ms, 58.1110Tflops
8192, 1024, 1024, 0.1144ms, 150.1200Tflops
8192, 2048, 2048, 0.3135ms, 219.1866Tflops
8192, 4096, 4096, 1.1106ms, 247.5143Tflops
8192, 8192, 8192, 4.7200ms, 232.9487Tflops
8192, 16384, 16384, 18.5120ms, 237.5780Tflops
8192, 32768, 32768, 77.1346ms, 228.0712Tflops
32, 12288, 12288, 0.1998ms, 48.3680Tflops
64, 12288, 12288, 0.2247ms, 86.0104Tflops
128, 12288, 12288, 0.2317ms, 166.8000Tflops
256, 12288, 12288, 0.3510ms, 220.2848Tflops
512, 12288, 12288, 0.6438ms, 240.1475Tflops
1024, 12288, 12288, 1.3144ms, 235.2688Tflops
2048, 12288, 12288, 2.8367ms, 218.0260Tflops
4096, 12288, 12288, 5.3910ms, 229.4473Tflops
8192, 12288, 12288, 10.6413ms, 232.4803Tflops
16384, 12288, 12288, 21.1505ms, 233.9334Tflops
32768, 12288, 12288, 42.3211ms, 233.8221Tflops
8192, 32, 32, 0.0472ms, 0.3554Tflops
8192, 64, 64, 0.0665ms, 1.0089Tflops
8192, 128, 128, 0.0675ms, 3.9784Tflops
8192, 256, 256, 0.0679ms, 15.8021Tflops
8192, 512, 512, 0.0744ms, 57.7385Tflops
8192, 1024, 1024, 0.1154ms, 148.8793Tflops
8192, 2048, 2048, 0.3142ms, 218.6877Tflops
8192, 4096, 4096, 1.0828ms, 253.8636Tflops
8192, 8192, 8192, 4.7204ms, 232.9252Tflops
8192, 16384, 16384, 18.5121ms, 237.5765Tflops
8192, 32768, 32768, 77.2054ms, 227.8621Tflops
32, 12288, 12288, 0.1976ms, 48.8931Tflops
64, 12288, 12288, 0.2254ms, 85.7375Tflops
128, 12288, 12288, 0.2325ms, 166.2868Tflops
256, 12288, 12288, 0.3395ms, 227.7101Tflops
512, 12288, 12288, 0.6322ms, 244.5855Tflops
1024, 12288, 12288, 1.2846ms, 240.7269Tflops
2048, 12288, 12288, 2.8377ms, 217.9527Tflops
4096, 12288, 12288, 5.3712ms, 230.2926Tflops
8192, 12288, 12288, 10.6425ms, 232.4543Tflops
16384, 12288, 12288, 20.8977ms, 236.7625Tflops
32768, 12288, 12288, 41.7554ms, 236.9896Tflops
8192, 32, 32, 0.0179ms, 0.9382Tflops
8192, 64, 64, 0.0675ms, 0.9946Tflops
8192, 128, 128, 0.0679ms, 3.9505Tflops
8192, 256, 256, 0.0679ms, 15.8021Tflops
8192, 512, 512, 0.0756ms, 56.8278Tflops
8192, 1024, 1024, 0.1156ms, 148.5724Tflops
8192, 2048, 2048, 0.3150ms, 218.1910Tflops
8192, 4096, 4096, 1.0962ms, 250.7441Tflops
8192, 8192, 8192, 4.7736ms, 230.3309Tflops
8192, 16384, 16384, 18.5114ms, 237.5857Tflops
8192, 32768, 32768, 77.2299ms, 227.7900Tflops
32, 12288, 12288, 0.1999ms, 48.3392Tflops
64, 12288, 12288, 0.2246ms, 86.0560Tflops
128, 12288, 12288, 0.2317ms, 166.8000Tflops
256, 12288, 12288, 0.3507ms, 220.4345Tflops
512, 12288, 12288, 0.6260ms, 247.0076Tflops
1024, 12288, 12288, 1.2422ms, 248.9514Tflops
2048, 12288, 12288, 2.8372ms, 217.9894Tflops
4096, 12288, 12288, 5.4413ms, 227.3260Tflops
8192, 12288, 12288, 10.6390ms, 232.5324Tflops
16384, 12288, 12288, 20.8977ms, 236.7625Tflops
32768, 12288, 12288, 42.0156ms, 235.5224Tflops
8192, 32, 32, 0.0695ms, 0.2414Tflops
8192, 64, 64, 0.0663ms, 1.0125Tflops
8192, 128, 128, 0.0676ms, 3.9714Tflops
8192, 256, 256, 0.0675ms, 15.9138Tflops
8192, 512, 512, 0.0746ms, 57.5540Tflops
8192, 1024, 1024, 0.1153ms, 149.0333Tflops
8192, 2048, 2048, 0.3147ms, 218.3563Tflops
8192, 4096, 4096, 1.0928ms, 251.5374Tflops
8192, 8192, 8192, 4.7202ms, 232.9370Tflops
8192, 16384, 16384, 18.5113ms, 237.5872Tflops
8192, 32768, 32768, 77.2791ms, 227.6448Tflops
32, 12288, 12288, 0.2000ms, 48.3104Tflops
64, 12288, 12288, 0.2238ms, 86.3770Tflops
128, 12288, 12288, 0.2313ms, 167.1439Tflops
256, 12288, 12288, 0.3514ms, 219.9859Tflops
512, 12288, 12288, 0.6447ms, 239.8367Tflops
1024, 12288, 12288, 1.2671ms, 244.0562Tflops
2048, 12288, 12288, 2.8383ms, 217.9070Tflops
4096, 12288, 12288, 5.4415ms, 227.3160Tflops
8192, 12288, 12288, 10.6418ms, 232.4699Tflops
16384, 12288, 12288, 20.8974ms, 236.7665Tflops
32768, 12288, 12288, 41.7554ms, 236.9896Tflops
8192, 32, 32, 0.0184ms, 0.9139Tflops
8192, 64, 64, 0.0677ms, 0.9911Tflops
8192, 128, 128, 0.0691ms, 3.8824Tflops
8192, 256, 256, 0.0699ms, 15.3706Tflops
8192, 512, 512, 0.0756ms, 56.8278Tflops
8192, 1024, 1024, 0.1161ms, 147.9622Tflops
8192, 2048, 2048, 0.3147ms, 218.3563Tflops
8192, 4096, 4096, 1.1548ms, 238.0348Tflops
8192, 8192, 8192, 4.7237ms, 232.7665Tflops
8192, 16384, 16384, 18.5114ms, 237.5857Tflops
8192, 32768, 32768, 76.9355ms, 228.6614Tflops
32, 12288, 12288, 0.2000ms, 48.3104Tflops
64, 12288, 12288, 0.2240ms, 86.2850Tflops
128, 12288, 12288, 0.2313ms, 167.1439Tflops
256, 12288, 12288, 0.3500ms, 220.8850Tflops
512, 12288, 12288, 0.6316ms, 244.8163Tflops
1024, 12288, 12288, 1.2990ms, 238.0539Tflops
2048, 12288, 12288, 2.8373ms, 217.9802Tflops
4096, 12288, 12288, 5.3716ms, 230.2773Tflops
8192, 12288, 12288, 10.6434ms, 232.4360Tflops
16384, 12288, 12288, 20.8973ms, 236.7679Tflops
32768, 12288, 12288, 41.7564ms, 236.9842Tflops
8192, 32, 32, 0.0174ms, 0.9640Tflops
8192, 64, 64, 0.0646ms, 1.0387Tflops
8192, 128, 128, 0.0668ms, 4.0211Tflops
8192, 256, 256, 0.0666ms, 16.1131Tflops
8192, 512, 512, 0.0741ms, 57.9241Tflops
8192, 1024, 1024, 0.1149ms, 149.4971Tflops
8192, 2048, 2048, 0.3136ms, 219.1033Tflops
8192, 4096, 4096, 1.0909ms, 251.9772Tflops
8192, 8192, 8192, 4.7232ms, 232.7900Tflops
8192, 16384, 16384, 18.5115ms, 237.5841Tflops
8192, 32768, 32768, 77.1093ms, 228.1460Tflops
32, 12288, 12288, 0.1993ms, 48.4837Tflops
64, 12288, 12288, 0.2246ms, 86.0560Tflops
128, 12288, 12288, 0.2319ms, 166.7142Tflops
256, 12288, 12288, 0.3502ms, 220.7346Tflops
512, 12288, 12288, 0.6449ms, 239.7480Tflops
1024, 12288, 12288, 1.3156ms, 235.0556Tflops
2048, 12288, 12288, 2.8319ms, 218.3931Tflops
4096, 12288, 12288, 5.3709ms, 230.3079Tflops
8192, 12288, 12288, 10.6413ms, 232.4803Tflops
16384, 12288, 12288, 20.9748ms, 235.8932Tflops
